Cliente;Vlr_EUSD;Mês_EUSD
409974;292,50;EUSD_MAI18
409985;5,95;EUSD_MAI18
410001;18,26;EUSD_MAI18
410187;0,00;EUSD_MAI18
410222;93,92;EUSD_MAI18
410263;5,95;EUSD_MAI18
410307;24,02;EUSD_MAI18
410330;5,95;EUSD_MAI18
410384;5,95;EUSD_MAI18
410405;207,71;EUSD_MAI18
410442;115,37;EUSD_MAI18
410443;50,32;EUSD_MAI18
410450;45,45;EUSD_MAI18
410451;36,97;EUSD_MAI18
410452;78,12;EUSD_MAI18
410457;19,85;EUSD_MAI18
410466;13,90;EUSD_MAI18
410467;61,30;EUSD_MAI18
410469;46,56;EUSD_MAI18
410513;22,24;EUSD_MAI18
410528;715,20;EUSD_MAI18
410529;13,90;EUSD_MAI18
410546;71,86;EUSD_MAI18
410552;6,95;EUSD_MAI18
410555;58,24;EUSD_MAI18
410586;41,42;EUSD_MAI18
410609;137,06;EUSD_MAI18
410620;98,69;EUSD_MAI18
410629;112,04;EUSD_MAI18
410630;477,63;EUSD_MAI18
410635;148,32;EUSD_MAI18
410642;227,14;EUSD_MAI18
410660;80,62;EUSD_MAI18
410671;96,19;EUSD_MAI18
410695;30,58;EUSD_MAI18
410706;651,95;EUSD_MAI18
410730;13,90;EUSD_MAI18
410739;40,86;EUSD_MAI18
410758;649,45;EUSD_MAI18
410763;442,74;EUSD_MAI18
410764;13,90;EUSD_MAI18
410768;278,85;EUSD_MAI18
410770;13,90;EUSD_MAI18
410798;767,33;EUSD_MAI18
410799;578,97;EUSD_MAI18
410804;251,60;EUSD_MAI18
410805;53,37;EUSD_MAI18
410808;765,38;EUSD_MAI18
410819;1996,73;EUSD_MAI18
410822;748,84;EUSD_MAI18
410832;206,42;EUSD_MAI18
410835;0,00;EUSD_MAI18
410842;13,90;EUSD_MAI18
410851;36,55;EUSD_MAI18
410855;94,52;EUSD_MAI18
410857;55,20;EUSD_MAI18
410881;156,10;EUSD_MAI18
410946;177,09;EUSD_MAI18
410953;223,66;EUSD_MAI18
410954;3111,04;EUSD_MAI18
410955;510,72;EUSD_MAI18
410965;587,87;EUSD_MAI18
410968;380,05;EUSD_MAI18
410969;1152,11;EUSD_MAI18
410985;214,07;EUSD_MAI18
410991;52,40;EUSD_MAI18
410995;1163,09;EUSD_MAI18
411006;68,39;EUSD_MAI18
411034;103,56;EUSD_MAI18
411037;1284,45;EUSD_MAI18
411053;413,13;EUSD_MAI18
411072;245,90;EUSD_MAI18
411091;111,90;EUSD_MAI18
411095;13,90;EUSD_MAI18
411127;1228,84;EUSD_MAI18
411147;14,04;EUSD_MAI18
411150;55,04;EUSD_MAI18
411168;15,15;EUSD_MAI18
411185;293,31;EUSD_MAI18
411194;13,90;EUSD_MAI18
411300;337,37;EUSD_MAI18
411306;13,90;EUSD_MAI18
411315;13,90;EUSD_MAI18
411327;13,90;EUSD_MAI18
411334;70,61;EUSD_MAI18
411357;13,90;EUSD_MAI18
411376;17,51;EUSD_MAI18
411378;85,76;EUSD_MAI18
411381;148,74;EUSD_MAI18
411388;3773,56;EUSD_MAI18
411390;348,91;EUSD_MAI18
411397;299,14;EUSD_MAI18
411440;13,90;EUSD_MAI18
411443;13,90;EUSD_MAI18
411474;13,90;EUSD_MAI18
411548;61,16;EUSD_MAI18
411555;121,35;EUSD_MAI18
411557;26,68;EUSD_MAI18
411561;53,93;EUSD_MAI18
411625;13,90;EUSD_MAI18
411631;127,05;EUSD_MAI18
411632;598,43;EUSD_MAI18
411666;55,74;EUSD_MAI18
411682;150,68;EUSD_MAI18
411732;13,90;EUSD_MAI18
411742;600,94;EUSD_MAI18
411790;0,00;EUSD_MAI18
411814;133,03;EUSD_MAI18
411826;71,86;EUSD_MAI18
411854;13,90;EUSD_MAI18
411889;6,95;EUSD_MAI18
411891;0,00;EUSD_MAI18
411908;6,95;EUSD_MAI18
411939;241,32;EUSD_MAI18
411946;13,90;EUSD_MAI18
411971;22,93;EUSD_MAI18
411991;170,84;EUSD_MAI18
411998;707,83;EUSD_MAI18
412022;155,69;EUSD_MAI18
412033;51,43;EUSD_MAI18
412064;31,13;EUSD_MAI18
412113;87,85;EUSD_MAI18
412147;63,80;EUSD_MAI18
412150;61,85;EUSD_MAI18
412188;82,01;EUSD_MAI18
412219;13,90;EUSD_MAI18
412280;19,85;EUSD_MAI18
412297;288,53;EUSD_MAI18
412299;55,60;EUSD_MAI18
412301;0,00;EUSD_MAI18
412307;123,91;EUSD_MAI18
412387;733,13;EUSD_MAI18
412427;50,04;EUSD_MAI18
412429;13,90;EUSD_MAI18
412448;34,05;EUSD_MAI18
412467;87,85;EUSD_MAI18
412511;180,99;EUSD_MAI18
412515;6,95;EUSD_MAI18
412523;6,95;EUSD_MAI18
412550;423,98;EUSD_MAI18
412556;13,90;EUSD_MAI18
412584;13,90;EUSD_MAI18
412591;112,32;EUSD_MAI18
412593;134,00;EUSD_MAI18
412608;166,81;EUSD_MAI18
412610;140,40;EUSD_MAI18
412611;37,53;EUSD_MAI18
412613;132,05;EUSD_MAI18
412624;257,16;EUSD_MAI18
412627;40,45;EUSD_MAI18
412636;144,57;EUSD_MAI18
412651;13,90;EUSD_MAI18
412653;357,67;EUSD_MAI18
412676;100,92;EUSD_MAI18
412693;0,00;EUSD_MAI18
412724;362,12;EUSD_MAI18
412725;711,59;EUSD_MAI18
412727;147,35;EUSD_MAI18
412784;122,60;EUSD_MAI18
412823;91,19;EUSD_MAI18
412836;65,33;EUSD_MAI18
412853;59,77;EUSD_MAI18
412864;13,90;EUSD_MAI18
412879;55,60;EUSD_MAI18
412888;156,08;EUSD_MAI18
412923;0,00;EUSD_MAI18
412924;20,57;EUSD_MAI18
412935;98,69;EUSD_MAI18
412936;68,11;EUSD_MAI18
412940;170,70;EUSD_MAI18
412952;3583,95;EUSD_MAI18
412963;120,52;EUSD_MAI18
412971;37,53;EUSD_MAI18
413007;469,15;EUSD_MAI18
413022;13,90;EUSD_MAI18
413059;106,48;EUSD_MAI18
413077;155,55;EUSD_MAI18
413078;31,97;EUSD_MAI18
413103;6,95;EUSD_MAI18
413111;467,76;EUSD_MAI18
413121;61,02;EUSD_MAI18
413131;6,95;EUSD_MAI18
413152;13,90;EUSD_MAI18
413175;175,70;EUSD_MAI18
413194;13,90;EUSD_MAI18
413210;49,20;EUSD_MAI18
413217;13,90;EUSD_MAI18
413233;13,90;EUSD_MAI18
413246;4,17;EUSD_MAI18
413249;6,95;EUSD_MAI18
413277;13,90;EUSD_MAI18
413307;124,27;EUSD_MAI18
413341;119,54;EUSD_MAI18
413384;29,19;EUSD_MAI18
413396;159,44;EUSD_MAI18
413400;77,01;EUSD_MAI18
413425;67,71;EUSD_MAI18
413435;155,27;EUSD_MAI18
413469;221,02;EUSD_MAI18
413480;200,31;EUSD_MAI18
413522;140,40;EUSD_MAI18
413555;63,94;EUSD_MAI18
413572;160,55;EUSD_MAI18
413573;105,23;EUSD_MAI18
413603;114,68;EUSD_MAI18
413621;0,00;EUSD_MAI18
413684;156,52;EUSD_MAI18
413686;87,02;EUSD_MAI18
413691;41,70;EUSD_MAI18
413703;148,74;EUSD_MAI18
413713;13,90;EUSD_MAI18
413722;386,44;EUSD_MAI18
413727;13,90;EUSD_MAI18
413800;258,28;EUSD_MAI18
413818;107,17;EUSD_MAI18
413856;162,08;EUSD_MAI18
413878;13,90;EUSD_MAI18
413965;38,92;EUSD_MAI18
414003;13,90;EUSD_MAI18
414031;13,90;EUSD_MAI18
414033;50,87;EUSD_MAI18
414038;52,68;EUSD_MAI18
414083;82,29;EUSD_MAI18
414088;19,32;EUSD_MAI18
414099;33,64;EUSD_MAI18
414135;0,00;EUSD_MAI18
414146;28,77;EUSD_MAI18
414187;32,66;EUSD_MAI18
414205;122,74;EUSD_MAI18
414227;204,90;EUSD_MAI18
414266;277,18;EUSD_MAI18
414329;110,41;EUSD_MAI18
414333;75,62;EUSD_MAI18
414334;44,90;EUSD_MAI18
414342;13,90;EUSD_MAI18
414348;321,25;EUSD_MAI18
414353;56,99;EUSD_MAI18
414359;158,66;EUSD_MAI18
414373;0,00;EUSD_MAI18
414446;242,98;EUSD_MAI18
414453;323,89;EUSD_MAI18
414465;150,13;EUSD_MAI18
414476;13,90;EUSD_MAI18
414489;25,21;EUSD_MAI18
414514;28,59;EUSD_MAI18
414551;43,92;EUSD_MAI18
414587;13,90;EUSD_MAI18
414602;13,90;EUSD_MAI18
414623;4,17;EUSD_MAI18
414650;0,00;EUSD_MAI18
414666;39,20;EUSD_MAI18
414683;1355,34;EUSD_MAI18
414718;764,69;EUSD_MAI18
414746;224,22;EUSD_MAI18
414803;54,60;EUSD_MAI18
414828;116,76;EUSD_MAI18
414888;0,00;EUSD_MAI18
414895;1283,47;EUSD_MAI18
414898;19,85;EUSD_MAI18
414935;162,64;EUSD_MAI18
414958;43,09;EUSD_MAI18
414969;352,94;EUSD_MAI18
414977;120,10;EUSD_MAI18
415112;6,95;EUSD_MAI18
415151;96,47;EUSD_MAI18
415991;36,93;EUSD_MAI18
417201;5,95;EUSD_MAI18
417827;20,05;EUSD_MAI18
418031;734,34;EUSD_MAI18
418109;5,95;EUSD_MAI18
418162;222,83;EUSD_MAI18
418287;133,04;EUSD_MAI18
418329;22,43;EUSD_MAI18
418336;69,50;EUSD_MAI18
418341;48,83;EUSD_MAI18
418364;38,52;EUSD_MAI18
418401;37,73;EUSD_MAI18
418411;46,07;EUSD_MAI18
418432;19,85;EUSD_MAI18
418439;43,88;EUSD_MAI18
418455;69,50;EUSD_MAI18
418470;5,95;EUSD_MAI18
418479;757,18;EUSD_MAI18
418571;3,57;EUSD_MAI18
418586;27,20;EUSD_MAI18
418632;648,56;EUSD_MAI18
418661;32,76;EUSD_MAI18
418666;5,95;EUSD_MAI18
418670;47,46;EUSD_MAI18
418679;49,44;EUSD_MAI18
418745;54,02;EUSD_MAI18
418880;42,89;EUSD_MAI18
418914;77,44;EUSD_MAI18
418936;10,12;EUSD_MAI18
418994;17,27;EUSD_MAI18
419018;102,26;EUSD_MAI18
419035;10,52;EUSD_MAI18
419046;119,14;EUSD_MAI18
419064;18,46;EUSD_MAI18
419158;20,65;EUSD_MAI18
419170;63,94;EUSD_MAI18
419218;21,04;EUSD_MAI18
419237;5,95;EUSD_MAI18
419260;19,85;EUSD_MAI18
419278;77,64;EUSD_MAI18
419358;82,01;EUSD_MAI18
419377;34,15;EUSD_MAI18
419432;18,66;EUSD_MAI18
419450;21,64;EUSD_MAI18
419472;22,24;EUSD_MAI18
419488;52,82;EUSD_MAI18
419498;46,07;EUSD_MAI18
419499;5,95;EUSD_MAI18
419599;31,77;EUSD_MAI18
419600;44,28;EUSD_MAI18
419618;219,23;EUSD_MAI18
419740;9,13;EUSD_MAI18
419775;22,04;EUSD_MAI18
419837;34,35;EUSD_MAI18
419838;0,00;EUSD_MAI18
419884;0,00;EUSD_MAI18
419901;23,90;EUSD_MAI18
419905;4,17;EUSD_MAI18
419914;19,85;EUSD_MAI18
419941;5,95;EUSD_MAI18
419948;27,80;EUSD_MAI18
419953;25,21;EUSD_MAI18
419996;28,99;EUSD_MAI18
420006;248,62;EUSD_MAI18
420050;45,67;EUSD_MAI18
420135;5,95;EUSD_MAI18
420147;24,62;EUSD_MAI18
420149;36,73;EUSD_MAI18
420162;49,64;EUSD_MAI18
420178;153,30;EUSD_MAI18
420218;31,97;EUSD_MAI18
420260;44,48;EUSD_MAI18
420261;21,04;EUSD_MAI18
420338;125,10;EUSD_MAI18
420356;15,09;EUSD_MAI18
420369;1033,80;EUSD_MAI18
420427;18,86;EUSD_MAI18
420500;0,00;EUSD_MAI18
420598;103,26;EUSD_MAI18
420603;5,95;EUSD_MAI18
420605;32,76;EUSD_MAI18
420666;42,29;EUSD_MAI18
420668;19,85;EUSD_MAI18
420688;0,00;EUSD_MAI18
420689;41,30;EUSD_MAI18
420692;0,00;EUSD_MAI18
420702;36,53;EUSD_MAI18
420714;121,53;EUSD_MAI18
420718;51,23;EUSD_MAI18
420719;49,64;EUSD_MAI18
420721;113,98;EUSD_MAI18
420734;50,24;EUSD_MAI18
420749;53,41;EUSD_MAI18
420753;5,95;EUSD_MAI18
420801;12,31;EUSD_MAI18
420818;0,00;EUSD_MAI18
420831;78,24;EUSD_MAI18
420843;75,46;EUSD_MAI18
420844;50,24;EUSD_MAI18
420910;0,00;EUSD_MAI18
420912;26,60;EUSD_MAI18
420960;213,67;EUSD_MAI18
421028;54,41;EUSD_MAI18
421048;40,51;EUSD_MAI18
421106;54,21;EUSD_MAI18
421114;31,37;EUSD_MAI18
421136;15,68;EUSD_MAI18
421368;99,88;EUSD_MAI18
421380;134,83;EUSD_MAI18
421408;0,00;EUSD_MAI18
421432;0,00;EUSD_MAI18
421545;61,36;EUSD_MAI18
421588;19,06;EUSD_MAI18
421601;37,33;EUSD_MAI18
421607;76,05;EUSD_MAI18
421618;39,31;EUSD_MAI18
421626;5,95;EUSD_MAI18
421707;5,95;EUSD_MAI18
421777;27,99;EUSD_MAI18
421862;27,60;EUSD_MAI18
421907;54,01;EUSD_MAI18
421909;27,20;EUSD_MAI18
421925;5,95;EUSD_MAI18
421939;19,85;EUSD_MAI18
422015;44,48;EUSD_MAI18
422053;30,58;EUSD_MAI18
422058;36,34;EUSD_MAI18
422060;85,19;EUSD_MAI18
422061;31,97;EUSD_MAI18
422064;85,78;EUSD_MAI18
422078;28,95;EUSD_MAI18
422081;5,95;EUSD_MAI18
422085;43,88;EUSD_MAI18
422095;66,32;EUSD_MAI18
422097;93,13;EUSD_MAI18
422099;17,47;EUSD_MAI18
422109;41,70;EUSD_MAI18
422112;11,71;EUSD_MAI18
422114;36,14;EUSD_MAI18
422215;55,20;EUSD_MAI18
422229;31,97;EUSD_MAI18
422258;40,31;EUSD_MAI18
422292;0,00;EUSD_MAI18
422482;0,00;EUSD_MAI18
422497;32,96;EUSD_MAI18
422577;37,53;EUSD_MAI18
422598;33,95;EUSD_MAI18
422619;32,96;EUSD_MAI18
422633;362,26;EUSD_MAI18
422652;76,25;EUSD_MAI18
422665;27,00;EUSD_MAI18
422686;39,51;EUSD_MAI18
422776;49,44;EUSD_MAI18
422795;55,40;EUSD_MAI18
422918;85,78;EUSD_MAI18
423045;19,85;EUSD_MAI18
423094;43,29;EUSD_MAI18
423103;14,89;EUSD_MAI18
423115;32,56;EUSD_MAI18
423158;25,41;EUSD_MAI18
423203;5,95;EUSD_MAI18
423217;5,95;EUSD_MAI18
423223;25,09;EUSD_MAI18
423260;0,00;EUSD_MAI18
423377;69,10;EUSD_MAI18
423390;77,64;EUSD_MAI18
423404;130,66;EUSD_MAI18
423453;37,92;EUSD_MAI18
423461;32,96;EUSD_MAI18
423494;39,91;EUSD_MAI18
423505;70,29;EUSD_MAI18
423543;46,06;EUSD_MAI18
423553;35,34;EUSD_MAI18
423614;8,73;EUSD_MAI18
423669;5,95;EUSD_MAI18
423745;0,00;EUSD_MAI18
423760;34,55;EUSD_MAI18
423781;23,23;EUSD_MAI18
423814;5,95;EUSD_MAI18
423874;129,07;EUSD_MAI18
423880;4259,74;EUSD_MAI18
423929;46,86;EUSD_MAI18
423932;96,70;EUSD_MAI18
423962;43,88;EUSD_MAI18
423984;159,30;EUSD_MAI18
424002;19,85;EUSD_MAI18
424034;38,92;EUSD_MAI18
424049;65,53;EUSD_MAI18
424069;220,02;EUSD_MAI18
424074;42,81;EUSD_MAI18
424093;33,56;EUSD_MAI18
424120;0,00;EUSD_MAI18
424132;27,80;EUSD_MAI18
424148;34,95;EUSD_MAI18
424155;18,07;EUSD_MAI18
424175;24,02;EUSD_MAI18
424189;135,03;EUSD_MAI18
424215;0,00;EUSD_MAI18
424271;213,07;EUSD_MAI18
424291;0,00;EUSD_MAI18
424403;5,95;EUSD_MAI18
424420;11,91;EUSD_MAI18
424494;50,63;EUSD_MAI18
424498;38,52;EUSD_MAI18
424521;0,00;EUSD_MAI18
424538;5,95;EUSD_MAI18
424636;27,60;EUSD_MAI18
424650;44,87;EUSD_MAI18
424652;12,31;EUSD_MAI18
424675;43,29;EUSD_MAI18
424691;27,40;EUSD_MAI18
424693;7,94;EUSD_MAI18
424699;36,53;EUSD_MAI18
424721;26,41;EUSD_MAI18
424733;17,67;EUSD_MAI18
424783;3,97;EUSD_MAI18
424817;43,88;EUSD_MAI18
424820;13,10;EUSD_MAI18
424952;11,91;EUSD_MAI18
425054;40,90;EUSD_MAI18
425059;24,22;EUSD_MAI18
425071;44,48;EUSD_MAI18
425113;0,00;EUSD_MAI18
425119;57,19;EUSD_MAI18
425167;56,79;EUSD_MAI18
425242;42,69;EUSD_MAI18
425283;0,00;EUSD_MAI18
425397;11,71;EUSD_MAI18
425403;40,90;EUSD_MAI18
425412;37,92;EUSD_MAI18
425415;34,15;EUSD_MAI18
425433;36,14;EUSD_MAI18
425465;30,18;EUSD_MAI18
425477;0,00;EUSD_MAI18
425515;30,58;EUSD_MAI18
425532;22,63;EUSD_MAI18
425546;35,94;EUSD_MAI18
425599;38,72;EUSD_MAI18
425658;66,58;EUSD_MAI18
425698;45,27;EUSD_MAI18
425767;80,82;EUSD_MAI18
425783;27,40;EUSD_MAI18
425862;110,60;EUSD_MAI18
425879;43,68;EUSD_MAI18
425931;27,99;EUSD_MAI18
426035;14,29;EUSD_MAI18
426036;133,44;EUSD_MAI18
426053;35,74;EUSD_MAI18
426070;39,91;EUSD_MAI18
426108;0,00;EUSD_MAI18
426124;44,68;EUSD_MAI18
426182;5,95;EUSD_MAI18
426203;27,80;EUSD_MAI18
426204;57,58;EUSD_MAI18
426223;70,29;EUSD_MAI18
426230;54,21;EUSD_MAI18
426231;10,32;EUSD_MAI18
426245;27,00;EUSD_MAI18
426246;38,12;EUSD_MAI18
426247;59,77;EUSD_MAI18
426258;58,58;EUSD_MAI18
426283;5,95;EUSD_MAI18
426285;29,19;EUSD_MAI18
426287;101,27;EUSD_MAI18
426295;57,78;EUSD_MAI18
426351;6,95;EUSD_MAI18
426355;0,00;EUSD_MAI18
426372;0,00;EUSD_MAI18
426426;43,68;EUSD_MAI18
426612;11,91;EUSD_MAI18
426643;142,97;EUSD_MAI18
426679;0,00;EUSD_MAI18
426776;5,95;EUSD_MAI18
426778;5,95;EUSD_MAI18
426825;27,99;EUSD_MAI18
426839;0,00;EUSD_MAI18
426850;48,31;EUSD_MAI18
426870;27,80;EUSD_MAI18
426872;53,21;EUSD_MAI18
426876;51,23;EUSD_MAI18
426890;35,34;EUSD_MAI18
426895;79,03;EUSD_MAI18
426914;26,21;EUSD_MAI18
426918;83,40;EUSD_MAI18
426952;73,47;EUSD_MAI18
426963;49,84;EUSD_MAI18
426995;5,95;EUSD_MAI18
427040;45,07;EUSD_MAI18
427050;61,16;EUSD_MAI18
427056;55,60;EUSD_MAI18
427063;49,84;EUSD_MAI18
427097;40,31;EUSD_MAI18
427108;26,41;EUSD_MAI18
427123;80,62;EUSD_MAI18
427134;33,75;EUSD_MAI18
427215;62,55;EUSD_MAI18
427236;11,71;EUSD_MAI18
427294;30,18;EUSD_MAI18
427314;34,75;EUSD_MAI18
427348;47,26;EUSD_MAI18
427387;138,01;EUSD_MAI18
427393;24,02;EUSD_MAI18
427474;57,38;EUSD_MAI18
427499;0,00;EUSD_MAI18
427515;0,00;EUSD_MAI18
427620;5,95;EUSD_MAI18
427622;10,12;EUSD_MAI18
427637;66,52;EUSD_MAI18
427647;0,00;EUSD_MAI18
427649;0,00;EUSD_MAI18
427650;82,41;EUSD_MAI18
427655;28,19;EUSD_MAI18
427664;76,05;EUSD_MAI18
427669;82,21;EUSD_MAI18
427670;31,37;EUSD_MAI18
427674;23,43;EUSD_MAI18
427675;6,15;EUSD_MAI18
427677;55,99;EUSD_MAI18
427680;80,02;EUSD_MAI18
427682;39,91;EUSD_MAI18
427689;34,35;EUSD_MAI18
427702;93,53;EUSD_MAI18
427704;83,40;EUSD_MAI18
427705;24,42;EUSD_MAI18
427709;5,95;EUSD_MAI18
427722;49,24;EUSD_MAI18
427735;23,03;EUSD_MAI18
427791;9,13;EUSD_MAI18
427811;5,95;EUSD_MAI18
427901;55,20;EUSD_MAI18
427935;48,65;EUSD_MAI18
428186;79,43;EUSD_MAI18
428243;44,68;EUSD_MAI18
428248;36,93;EUSD_MAI18
428261;5,95;EUSD_MAI18
428279;26,41;EUSD_MAI18
428305;43,48;EUSD_MAI18
428343;39,91;EUSD_MAI18
428344;70,09;EUSD_MAI18
428363;5,95;EUSD_MAI18
428365;43,68;EUSD_MAI18
428366;24,62;EUSD_MAI18
428369;23,23;EUSD_MAI18
428411;43,48;EUSD_MAI18
428413;51,43;EUSD_MAI18
428417;16,87;EUSD_MAI18
428420;13,10;EUSD_MAI18
428481;39,51;EUSD_MAI18
428532;45,87;EUSD_MAI18
428535;5,95;EUSD_MAI18
428547;20,25;EUSD_MAI18
428565;61,95;EUSD_MAI18
428567;237,10;EUSD_MAI18
428588;28,79;EUSD_MAI18
428622;80,62;EUSD_MAI18
428634;279,99;EUSD_MAI18
428646;32,56;EUSD_MAI18
428654;5,95;EUSD_MAI18
428673;25,81;EUSD_MAI18
428745;26,80;EUSD_MAI18
428759;59,63;EUSD_MAI18
428764;5,95;EUSD_MAI18
428766;196,59;EUSD_MAI18
428773;583,42;EUSD_MAI18
428788;55,60;EUSD_MAI18
428789;133,04;EUSD_MAI18
428838;41,10;EUSD_MAI18
428870;62,35;EUSD_MAI18
428882;83,20;EUSD_MAI18
428893;50,43;EUSD_MAI18
428900;32,36;EUSD_MAI18
428907;81,61;EUSD_MAI18
428950;31,97;EUSD_MAI18
428962;27,60;EUSD_MAI18
429042;67,31;EUSD_MAI18
429043;19,65;EUSD_MAI18
429049;0,00;EUSD_MAI18
429054;53,41;EUSD_MAI18
429063;15,88;EUSD_MAI18
429068;32,16;EUSD_MAI18
429075;5,95;EUSD_MAI18
429077;15,48;EUSD_MAI18
429085;20,05;EUSD_MAI18
429112;72,08;EUSD_MAI18
429122;34,55;EUSD_MAI18
429130;50,43;EUSD_MAI18
429137;57,98;EUSD_MAI18
429147;18,46;EUSD_MAI18
429152;84,19;EUSD_MAI18
429160;28,39;EUSD_MAI18
429196;32,16;EUSD_MAI18
429200;38,52;EUSD_MAI18
429215;35,54;EUSD_MAI18
429230;57,98;EUSD_MAI18
429236;0,00;EUSD_MAI18
429244;37,13;EUSD_MAI18
429264;20,65;EUSD_MAI18
429266;38,32;EUSD_MAI18
429284;41,30;EUSD_MAI18
429320;5,95;EUSD_MAI18
429421;30,97;EUSD_MAI18
429441;26,01;EUSD_MAI18
429443;46,46;EUSD_MAI18
429461;27,60;EUSD_MAI18
429464;10,62;EUSD_MAI18
429479;40,51;EUSD_MAI18
429492;37,53;EUSD_MAI18
429507;19,85;EUSD_MAI18
429611;0,00;EUSD_MAI18
429615;51,43;EUSD_MAI18
429621;49,64;EUSD_MAI18
429694;55,80;EUSD_MAI18
429698;51,43;EUSD_MAI18
429745;29,98;EUSD_MAI18
429748;5,95;EUSD_MAI18
429762;19,85;EUSD_MAI18
429783;0,00;EUSD_MAI18
429836;41,50;EUSD_MAI18
429921;35,54;EUSD_MAI18
429929;18,66;EUSD_MAI18
429944;9,73;EUSD_MAI18
429947;66,72;EUSD_MAI18
429953;60,36;EUSD_MAI18
429965;61,55;EUSD_MAI18
430027;66,52;EUSD_MAI18
430034;61,55;EUSD_MAI18
430068;43,68;EUSD_MAI18
430078;44,28;EUSD_MAI18
430094;15,88;EUSD_MAI18
430136;0,00;EUSD_MAI18
430237;54,41;EUSD_MAI18
430292;64,14;EUSD_MAI18
430302;89,16;EUSD_MAI18
430340;0,00;EUSD_MAI18
430356;80,82;EUSD_MAI18
430412;5,95;EUSD_MAI18
430497;46,46;EUSD_MAI18
430524;42,49;EUSD_MAI18
430540;55,99;EUSD_MAI18
430560;35,14;EUSD_MAI18
430565;22,91;EUSD_MAI18
430566;38,12;EUSD_MAI18
430576;48,65;EUSD_MAI18
430580;60,36;EUSD_MAI18
430618;5,95;EUSD_MAI18
430633;16,08;EUSD_MAI18
430636;61,36;EUSD_MAI18
430654;64,73;EUSD_MAI18
430856;52,22;EUSD_MAI18
430917;30,97;EUSD_MAI18
430935;10,32;EUSD_MAI18
431018;171,97;EUSD_MAI18
431041;43,09;EUSD_MAI18
431064;55,00;EUSD_MAI18
431069;17,27;EUSD_MAI18
431083;94,92;EUSD_MAI18
431141;5,95;EUSD_MAI18
431149;0,00;EUSD_MAI18
431151;46,84;EUSD_MAI18
431158;5,95;EUSD_MAI18
431374;5,95;EUSD_MAI18
431387;72,08;EUSD_MAI18
431489;59,37;EUSD_MAI18
431553;29,98;EUSD_MAI18
431565;12,70;EUSD_MAI18
431568;21,64;EUSD_MAI18
431649;0,00;EUSD_MAI18
431725;5,95;EUSD_MAI18
431738;0,00;EUSD_MAI18
431770;5,95;EUSD_MAI18
431789;59,57;EUSD_MAI18
431929;89,75;EUSD_MAI18
431959;11,51;EUSD_MAI18
431963;23,43;EUSD_MAI18
432062;81,61;EUSD_MAI18
432079;5,95;EUSD_MAI18
432087;16,87;EUSD_MAI18
432088;49,84;EUSD_MAI18
432095;127,09;EUSD_MAI18
432096;34,35;EUSD_MAI18
432099;158,86;EUSD_MAI18
432113;25,02;EUSD_MAI18
432125;23,63;EUSD_MAI18
432126;0,00;EUSD_MAI18
432128;44,68;EUSD_MAI18
432131;36,53;EUSD_MAI18
432137;5,95;EUSD_MAI18
432148;70,49;EUSD_MAI18
432153;61,55;EUSD_MAI18
432161;84,79;EUSD_MAI18
432165;13,70;EUSD_MAI18
432177;74,66;EUSD_MAI18
432227;50,63;EUSD_MAI18
432229;5,95;EUSD_MAI18
432244;5,95;EUSD_MAI18
432265;34,15;EUSD_MAI18
432342;104,85;EUSD_MAI18
432348;46,26;EUSD_MAI18
432370;34,75;EUSD_MAI18
432404;38,32;EUSD_MAI18
432419;59,97;EUSD_MAI18
432447;57,78;EUSD_MAI18
432471;16,08;EUSD_MAI18
432508;75,46;EUSD_MAI18
432601;5,95;EUSD_MAI18
432613;0,00;EUSD_MAI18
432637;41,90;EUSD_MAI18
432640;46,46;EUSD_MAI18
432675;88,96;EUSD_MAI18
432685;17,07;EUSD_MAI18
432727;13,90;EUSD_MAI18
432773;49,04;EUSD_MAI18
432829;29,38;EUSD_MAI18
432841;62,15;EUSD_MAI18
432890;62,15;EUSD_MAI18
432910;27,40;EUSD_MAI18
432965;30,77;EUSD_MAI18
433008;42,09;EUSD_MAI18
433013;19,85;EUSD_MAI18
433049;48,05;EUSD_MAI18
433055;5,95;EUSD_MAI18
433057;48,25;EUSD_MAI18
433059;62,15;EUSD_MAI18
433061;26,60;EUSD_MAI18
433071;5,95;EUSD_MAI18
433085;78,24;EUSD_MAI18
433086;87,17;EUSD_MAI18
433092;14,49;EUSD_MAI18
433167;17,27;EUSD_MAI18
433169;5,95;EUSD_MAI18
433236;12,51;EUSD_MAI18
433304;22,24;EUSD_MAI18
433493;19,85;EUSD_MAI18
433576;140,19;EUSD_MAI18
433596;5,95;EUSD_MAI18
433651;5,95;EUSD_MAI18
433725;61,55;EUSD_MAI18
433735;5,95;EUSD_MAI18
433745;0,00;EUSD_MAI18
433766;5,95;EUSD_MAI18
433827;783,59;EUSD_MAI18
433866;39,31;EUSD_MAI18
433890;5,95;EUSD_MAI18
433952;14,89;EUSD_MAI18
433975;66,52;EUSD_MAI18
434046;0,00;EUSD_MAI18
434055;40,01;EUSD_MAI18
434070;33,56;EUSD_MAI18
434124;38,32;EUSD_MAI18
434133;0,00;EUSD_MAI18
434148;42,29;EUSD_MAI18
434150;19,85;EUSD_MAI18
434151;19,85;EUSD_MAI18
434167;68,70;EUSD_MAI18
434203;13,90;EUSD_MAI18
434226;38,32;EUSD_MAI18
