Cliente;Vlr_EUSD;Mês_EUSD
228163;54,20;EUSD_AGO18
228163;54,20;EUSD_AGO18
228175;70,07;EUSD_AGO18
228183;140,15;EUSD_AGO18
228204;6,18;EUSD_AGO18
228204;6,18;EUSD_AGO18
228247;154,99;EUSD_AGO18
228288;79,97;EUSD_AGO18
228291;32,56;EUSD_AGO18
228353;50,08;EUSD_AGO18
228353;50,08;EUSD_AGO18
228455;59,35;EUSD_AGO18
228495;28,85;EUSD_AGO18
228511;6,18;EUSD_AGO18
228554;47,40;EUSD_AGO18
228612;84,29;EUSD_AGO18
228618;47,40;EUSD_AGO18
228751;6,18;EUSD_AGO18
228837;279,69;EUSD_AGO18
228879;72,34;EUSD_AGO18
228989;6,18;EUSD_AGO18
228989;6,18;EUSD_AGO18
229068;0,00;EUSD_AGO18
229273;14,01;EUSD_AGO18
229341;26,79;EUSD_AGO18
229403;6,18;EUSD_AGO18
229403;6,18;EUSD_AGO18
229529;57,29;EUSD_AGO18
229621;0,00;EUSD_AGO18
229726;0,00;EUSD_AGO18
229765;20,61;EUSD_AGO18
229765;20,61;EUSD_AGO18
230089;102,02;EUSD_AGO18
230106;107,17;EUSD_AGO18
230109;1129,68;EUSD_AGO18
230158;28,64;EUSD_AGO18
230232;27,61;EUSD_AGO18
230386;0,00;EUSD_AGO18
230405;114,18;EUSD_AGO18
230405;114,18;EUSD_AGO18
230416;0,00;EUSD_AGO18
230452;6,18;EUSD_AGO18
230456;0,00;EUSD_AGO18
230596;14,22;EUSD_AGO18
230601;6,18;EUSD_AGO18
230627;89,45;EUSD_AGO18
230627;89,45;EUSD_AGO18
230637;0,00;EUSD_AGO18
230662;72,34;EUSD_AGO18
230662;72,34;EUSD_AGO18
230698;6,18;EUSD_AGO18
230714;6,18;EUSD_AGO18
230821;51,32;EUSD_AGO18
230851;98,52;EUSD_AGO18
230851;98,52;EUSD_AGO18
230858;32,97;EUSD_AGO18
230915;35,86;EUSD_AGO18
231051;6,18;EUSD_AGO18
231151;64,10;EUSD_AGO18
231180;76,67;EUSD_AGO18
231182;0,00;EUSD_AGO18
231182;0,00;EUSD_AGO18
231182;0,00;EUSD_AGO18
231183;81,61;EUSD_AGO18
231183;81,61;EUSD_AGO18
231202;26,79;EUSD_AGO18
231202;26,79;EUSD_AGO18
231202;26,79;EUSD_AGO18
231263;6,18;EUSD_AGO18
231332;10,30;EUSD_AGO18
231393;229,19;EUSD_AGO18
231519;35,65;EUSD_AGO18
231634;6,18;EUSD_AGO18
231635;221,36;EUSD_AGO18
231640;74,19;EUSD_AGO18
231996;6,18;EUSD_AGO18
232013;10,30;EUSD_AGO18
232230;6,18;EUSD_AGO18
232263;89,86;EUSD_AGO18
232272;6,18;EUSD_AGO18
232274;6,18;EUSD_AGO18
232275;6,18;EUSD_AGO18
232349;2068,72;EUSD_AGO18
232349;2068,72;EUSD_AGO18
232439;6,18;EUSD_AGO18
232439;6,18;EUSD_AGO18
232439;6,18;EUSD_AGO18
232439;6,18;EUSD_AGO18
232494;23,90;EUSD_AGO18
232623;146,95;EUSD_AGO18
232628;51,93;EUSD_AGO18
232761;51,11;EUSD_AGO18
232843;22,25;EUSD_AGO18
232847;40,80;EUSD_AGO18
232900;73,58;EUSD_AGO18
232900;73,58;EUSD_AGO18
232938;61,00;EUSD_AGO18
233086;126,34;EUSD_AGO18
233151;6,18;EUSD_AGO18
233203;8,65;EUSD_AGO18
233215;72,34;EUSD_AGO18
233275;32,15;EUSD_AGO18
233351;54,41;EUSD_AGO18
233467;48,64;EUSD_AGO18
233491;59,56;EUSD_AGO18
233493;0,00;EUSD_AGO18
233559;44,10;EUSD_AGO18
233562;52,55;EUSD_AGO18
233562;52,55;EUSD_AGO18
233562;52,55;EUSD_AGO18
233562;52,55;EUSD_AGO18
233604;39,98;EUSD_AGO18
233622;169,01;EUSD_AGO18
233622;169,01;EUSD_AGO18
233715;435,30;EUSD_AGO18
233815;64,51;EUSD_AGO18
233852;94,39;EUSD_AGO18
233852;94,39;EUSD_AGO18
233920;78,32;EUSD_AGO18
233959;64,10;EUSD_AGO18
233991;0,00;EUSD_AGO18
233991;0,00;EUSD_AGO18
234036;6,18;EUSD_AGO18
234042;79,97;EUSD_AGO18
234042;79,97;EUSD_AGO18
234102;132,52;EUSD_AGO18
234159;29,67;EUSD_AGO18
234186;5123,07;EUSD_AGO18
234212;6,18;EUSD_AGO18
234212;6,18;EUSD_AGO18
234224;14,83;EUSD_AGO18
234235;0,00;EUSD_AGO18
234333;6,18;EUSD_AGO18
234525;0,00;EUSD_AGO18
234570;40,19;EUSD_AGO18
234613;6,18;EUSD_AGO18
234638;44,10;EUSD_AGO18
234638;44,10;EUSD_AGO18
234640;623,48;EUSD_AGO18
234640;623,48;EUSD_AGO18
234688;6,18;EUSD_AGO18
234782;128,81;EUSD_AGO18
234910;45,34;EUSD_AGO18
234926;60,59;EUSD_AGO18
234926;60,59;EUSD_AGO18
234946;62,45;EUSD_AGO18
234946;62,45;EUSD_AGO18
234946;62,45;EUSD_AGO18
234953;56,88;EUSD_AGO18
234957;50,29;EUSD_AGO18
234959;127,99;EUSD_AGO18
234959;127,99;EUSD_AGO18
235015;11,74;EUSD_AGO18
235015;11,74;EUSD_AGO18
235015;11,74;EUSD_AGO18
235026;8887,46;EUSD_AGO18
235097;100,58;EUSD_AGO18
235097;100,58;EUSD_AGO18
235097;100,58;EUSD_AGO18
235140;0,00;EUSD_AGO18
235154;0,00;EUSD_AGO18
235196;58,12;EUSD_AGO18
235216;0,00;EUSD_AGO18
235460;22,87;EUSD_AGO18
235661;21,43;EUSD_AGO18
235700;239,08;EUSD_AGO18
235755;41,84;EUSD_AGO18
235755;41,84;EUSD_AGO18
235755;41,84;EUSD_AGO18
235755;41,84;EUSD_AGO18
235755;41,84;EUSD_AGO18
235755;41,84;EUSD_AGO18
235800;6,18;EUSD_AGO18
235841;19,58;EUSD_AGO18
235919;0,00;EUSD_AGO18
235923;48,43;EUSD_AGO18
235923;48,43;EUSD_AGO18
236001;79,55;EUSD_AGO18
236044;6,18;EUSD_AGO18
236193;6,18;EUSD_AGO18
236194;6,18;EUSD_AGO18
236242;0,00;EUSD_AGO18
236332;144,07;EUSD_AGO18
236361;81,20;EUSD_AGO18
236365;6,18;EUSD_AGO18
236528;0,00;EUSD_AGO18
236528;0,00;EUSD_AGO18
236529;0,00;EUSD_AGO18
236552;13,60;EUSD_AGO18
236552;13,60;EUSD_AGO18
236594;0,00;EUSD_AGO18
236594;0,00;EUSD_AGO18
236617;11,12;EUSD_AGO18
236617;11,12;EUSD_AGO18
236864;43,90;EUSD_AGO18
236868;51,11;EUSD_AGO18
236906;77,08;EUSD_AGO18
236976;137,88;EUSD_AGO18
237101;57,09;EUSD_AGO18
237396;0,00;EUSD_AGO18
237651;6,18;EUSD_AGO18
237651;6,18;EUSD_AGO18
237651;6,18;EUSD_AGO18
237682;0,00;EUSD_AGO18
237682;0,00;EUSD_AGO18
237687;46,58;EUSD_AGO18
237687;46,58;EUSD_AGO18
237688;0,00;EUSD_AGO18
237754;6,18;EUSD_AGO18
237905;6,18;EUSD_AGO18
237982;0,00;EUSD_AGO18
238040;31,32;EUSD_AGO18
238063;6,18;EUSD_AGO18
238066;34,42;EUSD_AGO18
238079;72,13;EUSD_AGO18
238173;22,87;EUSD_AGO18
238181;0,00;EUSD_AGO18
238212;0,00;EUSD_AGO18
238228;74,19;EUSD_AGO18
238228;74,19;EUSD_AGO18
238264;0,00;EUSD_AGO18
238392;74,81;EUSD_AGO18
238392;74,81;EUSD_AGO18
238411;33,80;EUSD_AGO18
238574;35,24;EUSD_AGO18
238585;74,40;EUSD_AGO18
238585;74,40;EUSD_AGO18
238585;74,40;EUSD_AGO18
238585;74,40;EUSD_AGO18
238585;74,40;EUSD_AGO18
238585;74,40;EUSD_AGO18
238861;40,19;EUSD_AGO18
239006;0,00;EUSD_AGO18
239006;0,00;EUSD_AGO18
239007;6,18;EUSD_AGO18
239158;34,62;EUSD_AGO18
239166;140,97;EUSD_AGO18
239334;132,73;EUSD_AGO18
239334;132,73;EUSD_AGO18
239334;132,73;EUSD_AGO18
239334;132,73;EUSD_AGO18
239334;132,73;EUSD_AGO18
239577;92,33;EUSD_AGO18
239577;92,33;EUSD_AGO18
239676;77,29;EUSD_AGO18
239676;77,29;EUSD_AGO18
239706;47,40;EUSD_AGO18
239706;47,40;EUSD_AGO18
239706;47,40;EUSD_AGO18
239706;47,40;EUSD_AGO18
239706;47,40;EUSD_AGO18
239793;67,39;EUSD_AGO18
239793;67,39;EUSD_AGO18
239793;67,39;EUSD_AGO18
239878;6,18;EUSD_AGO18
239878;6,18;EUSD_AGO18
239878;6,18;EUSD_AGO18
239932;74,40;EUSD_AGO18
239932;74,40;EUSD_AGO18
240105;0,00;EUSD_AGO18
240121;25,76;EUSD_AGO18
240121;25,76;EUSD_AGO18
240196;43,69;EUSD_AGO18
240469;6,18;EUSD_AGO18
240760;64,10;EUSD_AGO18
241087;0,00;EUSD_AGO18
241164;20,61;EUSD_AGO18
241193;6,18;EUSD_AGO18
241193;6,18;EUSD_AGO18
241205;28,85;EUSD_AGO18
241226;85,12;EUSD_AGO18
241402;45,55;EUSD_AGO18
241402;45,55;EUSD_AGO18
241402;45,55;EUSD_AGO18
241402;45,55;EUSD_AGO18
241512;73,58;EUSD_AGO18
241578;0,00;EUSD_AGO18
241578;0,00;EUSD_AGO18
241623;0,00;EUSD_AGO18
241661;1480,07;EUSD_AGO18
241661;1480,07;EUSD_AGO18
241661;1480,07;EUSD_AGO18
241661;1480,07;EUSD_AGO18
241771;84,71;EUSD_AGO18
241852;0,00;EUSD_AGO18
241855;77,70;EUSD_AGO18
241857;89,86;EUSD_AGO18
241857;89,86;EUSD_AGO18
241926;50,29;EUSD_AGO18
241926;50,29;EUSD_AGO18
241926;50,29;EUSD_AGO18
241955;109,85;EUSD_AGO18
241955;109,85;EUSD_AGO18
241974;427,67;EUSD_AGO18
242021;6,18;EUSD_AGO18
242021;6,18;EUSD_AGO18
242021;6,18;EUSD_AGO18
242041;0,00;EUSD_AGO18
242079;6,18;EUSD_AGO18
242079;6,18;EUSD_AGO18
242079;6,18;EUSD_AGO18
242146;6,18;EUSD_AGO18
242155;0,00;EUSD_AGO18
242411;344,40;EUSD_AGO18
242411;344,40;EUSD_AGO18
242416;24,73;EUSD_AGO18
242416;24,73;EUSD_AGO18
242468;0,00;EUSD_AGO18
242542;0,00;EUSD_AGO18
242617;14,42;EUSD_AGO18
242687;76,87;EUSD_AGO18
242688;42,04;EUSD_AGO18
242688;42,04;EUSD_AGO18
242887;80,58;EUSD_AGO18
242930;6,18;EUSD_AGO18
243082;56,88;EUSD_AGO18
243082;56,88;EUSD_AGO18
243082;56,88;EUSD_AGO18
243082;56,88;EUSD_AGO18
243082;56,88;EUSD_AGO18
243102;37,71;EUSD_AGO18
243176;0,00;EUSD_AGO18
243185;62,45;EUSD_AGO18
243185;62,45;EUSD_AGO18
243271;0,00;EUSD_AGO18
243279;0,00;EUSD_AGO18
243387;10779,55;EUSD_AGO18
243481;0,00;EUSD_AGO18
243692;6,18;EUSD_AGO18
243692;6,18;EUSD_AGO18
243741;35,03;EUSD_AGO18
243986;45,55;EUSD_AGO18
244025;56,26;EUSD_AGO18
244025;56,26;EUSD_AGO18
244025;56,26;EUSD_AGO18
244253;75,23;EUSD_AGO18
244368;49,46;EUSD_AGO18
244369;56,06;EUSD_AGO18
244369;56,06;EUSD_AGO18
244464;70,90;EUSD_AGO18
244480;1310,85;EUSD_AGO18
244484;20,61;EUSD_AGO18
244552;233,31;EUSD_AGO18
244552;233,31;EUSD_AGO18
245585;51,52;EUSD_AGO18
246456;0,00;EUSD_AGO18
246456;0,00;EUSD_AGO18
246923;0,00;EUSD_AGO18
246960;24,32;EUSD_AGO18
246986;6,18;EUSD_AGO18
247025;22,67;EUSD_AGO18
247141;23,49;EUSD_AGO18
247226;6,18;EUSD_AGO18
247356;6,18;EUSD_AGO18
247404;70,48;EUSD_AGO18
247404;70,48;EUSD_AGO18
247404;70,48;EUSD_AGO18
247435;195,59;EUSD_AGO18
247489;6,18;EUSD_AGO18
247490;13,39;EUSD_AGO18
247490;13,39;EUSD_AGO18
247490;13,39;EUSD_AGO18
247545;23,29;EUSD_AGO18
247545;23,29;EUSD_AGO18
247653;57,91;EUSD_AGO18
247653;57,91;EUSD_AGO18
247653;57,91;EUSD_AGO18
247653;57,91;EUSD_AGO18
247702;6,18;EUSD_AGO18
247719;140,56;EUSD_AGO18
247719;140,56;EUSD_AGO18
247751;26,58;EUSD_AGO18
247751;26,58;EUSD_AGO18
247847;659,55;EUSD_AGO18
247847;659,55;EUSD_AGO18
247958;192,71;EUSD_AGO18
247958;192,71;EUSD_AGO18
247964;751,68;EUSD_AGO18
247964;751,68;EUSD_AGO18
248196;741,78;EUSD_AGO18
248245;98,31;EUSD_AGO18
248366;76,05;EUSD_AGO18
248366;76,05;EUSD_AGO18
248454;539,80;EUSD_AGO18
248507;28,44;EUSD_AGO18
248507;28,44;EUSD_AGO18
248507;28,44;EUSD_AGO18
248507;28,44;EUSD_AGO18
248507;28,44;EUSD_AGO18
248507;28,44;EUSD_AGO18
248962;52,14;EUSD_AGO18
249013;36,27;EUSD_AGO18
249013;36,27;EUSD_AGO18
249018;44,51;EUSD_AGO18
249018;44,51;EUSD_AGO18
249021;6,18;EUSD_AGO18
249046;32,35;EUSD_AGO18
249046;32,35;EUSD_AGO18
249060;6,18;EUSD_AGO18
249078;34,00;EUSD_AGO18
249150;34,21;EUSD_AGO18
249316;16,07;EUSD_AGO18
249316;16,07;EUSD_AGO18
249316;16,07;EUSD_AGO18
249316;16,07;EUSD_AGO18
249316;16,07;EUSD_AGO18
249316;16,07;EUSD_AGO18
249475;0,00;EUSD_AGO18
249483;64,92;EUSD_AGO18
249501;39,36;EUSD_AGO18
249546;39,16;EUSD_AGO18
249584;51,52;EUSD_AGO18
249584;51,52;EUSD_AGO18
249617;6,18;EUSD_AGO18
249694;54,61;EUSD_AGO18
249694;54,61;EUSD_AGO18
249694;54,61;EUSD_AGO18
249710;38,13;EUSD_AGO18
249710;38,13;EUSD_AGO18
249711;33,59;EUSD_AGO18
249724;47,19;EUSD_AGO18
249724;47,19;EUSD_AGO18
249724;47,19;EUSD_AGO18
249724;47,19;EUSD_AGO18
249724;47,19;EUSD_AGO18
249724;47,19;EUSD_AGO18
249764;0,00;EUSD_AGO18
249828;17,51;EUSD_AGO18
249958;68,63;EUSD_AGO18
250036;6,18;EUSD_AGO18
250036;6,18;EUSD_AGO18
250113;13,80;EUSD_AGO18
250113;13,80;EUSD_AGO18
250138;6,18;EUSD_AGO18
250245;62,03;EUSD_AGO18
250266;42,04;EUSD_AGO18
250569;57,09;EUSD_AGO18
250587;21,43;EUSD_AGO18
250653;31,94;EUSD_AGO18
250653;31,94;EUSD_AGO18
250670;61,00;EUSD_AGO18
250804;6,18;EUSD_AGO18
250835;21,84;EUSD_AGO18
250855;50,70;EUSD_AGO18
250855;50,70;EUSD_AGO18
250855;50,70;EUSD_AGO18
250855;50,70;EUSD_AGO18
250855;50,70;EUSD_AGO18
250855;50,70;EUSD_AGO18
250973;42,66;EUSD_AGO18
250973;42,66;EUSD_AGO18
250973;42,66;EUSD_AGO18
250973;42,66;EUSD_AGO18
250973;42,66;EUSD_AGO18
250973;42,66;EUSD_AGO18
250992;39,57;EUSD_AGO18
250992;39,57;EUSD_AGO18
250992;39,57;EUSD_AGO18
250992;39,57;EUSD_AGO18
250992;39,57;EUSD_AGO18
250992;39,57;EUSD_AGO18
251067;28,64;EUSD_AGO18
251166;83,06;EUSD_AGO18
251166;83,06;EUSD_AGO18
251251;28,44;EUSD_AGO18
251305;11,95;EUSD_AGO18
251411;51,73;EUSD_AGO18
251411;51,73;EUSD_AGO18
251570;20,61;EUSD_AGO18
251570;20,61;EUSD_AGO18
251570;20,61;EUSD_AGO18
251713;6,18;EUSD_AGO18
251752;47,81;EUSD_AGO18
251752;47,81;EUSD_AGO18
251906;16,90;EUSD_AGO18
251906;16,90;EUSD_AGO18
252522;238,67;EUSD_AGO18
252522;238,67;EUSD_AGO18
252664;21,43;EUSD_AGO18
252677;6,18;EUSD_AGO18
252817;26,79;EUSD_AGO18
252831;6,18;EUSD_AGO18
252843;6,18;EUSD_AGO18
252874;0,00;EUSD_AGO18
252913;41,42;EUSD_AGO18
252913;41,42;EUSD_AGO18
252913;41,42;EUSD_AGO18
252913;41,42;EUSD_AGO18
252913;41,42;EUSD_AGO18
252913;41,42;EUSD_AGO18
252914;17,51;EUSD_AGO18
253145;6,18;EUSD_AGO18
253305;25,35;EUSD_AGO18
253305;25,35;EUSD_AGO18
253305;25,35;EUSD_AGO18
253305;25,35;EUSD_AGO18
253305;25,35;EUSD_AGO18
253305;25,35;EUSD_AGO18
253306;105,11;EUSD_AGO18
253372;6,18;EUSD_AGO18
253436;6,18;EUSD_AGO18
253520;6,18;EUSD_AGO18
253569;64,84;EUSD_AGO18
253569;64,84;EUSD_AGO18
253573;6,18;EUSD_AGO18
253573;6,18;EUSD_AGO18
253573;6,18;EUSD_AGO18
253573;6,18;EUSD_AGO18
253578;57,50;EUSD_AGO18
253578;57,50;EUSD_AGO18
253646;168,59;EUSD_AGO18
253703;75,64;EUSD_AGO18
253794;23,70;EUSD_AGO18
253848;7,41;EUSD_AGO18
253982;46,37;EUSD_AGO18
254012;8,65;EUSD_AGO18
254014;62,45;EUSD_AGO18
254014;62,45;EUSD_AGO18
254143;6,18;EUSD_AGO18
254143;6,18;EUSD_AGO18
254143;6,18;EUSD_AGO18
254143;6,18;EUSD_AGO18
254143;6,18;EUSD_AGO18
254157;58,12;EUSD_AGO18
254181;26,58;EUSD_AGO18
254202;68,01;EUSD_AGO18
254202;68,01;EUSD_AGO18
254336;0,00;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254354;65,74;EUSD_AGO18
254378;30,91;EUSD_AGO18
254399;29,26;EUSD_AGO18
254687;1354,55;EUSD_AGO18
254851;72,13;EUSD_AGO18
254853;0,00;EUSD_AGO18
254853;0,00;EUSD_AGO18
254866;0,00;EUSD_AGO18
255009;0,00;EUSD_AGO18
255043;6,18;EUSD_AGO18
255043;6,18;EUSD_AGO18
255111;0,00;EUSD_AGO18
255111;0,00;EUSD_AGO18
255211;75,23;EUSD_AGO18
255211;75,23;EUSD_AGO18
255388;0,00;EUSD_AGO18
255413;40,80;EUSD_AGO18
255607;28,44;EUSD_AGO18
255607;28,44;EUSD_AGO18
255616;50,08;EUSD_AGO18
255616;50,08;EUSD_AGO18
255624;71,52;EUSD_AGO18
255693;90,07;EUSD_AGO18
255693;90,07;EUSD_AGO18
255693;90,07;EUSD_AGO18
255693;90,07;EUSD_AGO18
255693;90,07;EUSD_AGO18
255693;90,07;EUSD_AGO18
255710;6,18;EUSD_AGO18
255710;6,18;EUSD_AGO18
255710;6,18;EUSD_AGO18
255710;6,18;EUSD_AGO18
255710;6,18;EUSD_AGO18
255786;71,93;EUSD_AGO18
255786;71,93;EUSD_AGO18
255838;68,84;EUSD_AGO18
256003;50,08;EUSD_AGO18
256232;0,00;EUSD_AGO18
256232;0,00;EUSD_AGO18
256292;44,72;EUSD_AGO18
256302;6,18;EUSD_AGO18
256333;40,80;EUSD_AGO18
256486;76,87;EUSD_AGO18
256585;35,45;EUSD_AGO18
256585;35,45;EUSD_AGO18
256688;36,48;EUSD_AGO18
256693;20,40;EUSD_AGO18
256693;20,40;EUSD_AGO18
256949;6,18;EUSD_AGO18
257127;44,10;EUSD_AGO18
257127;44,10;EUSD_AGO18
257272;30,50;EUSD_AGO18
257282;8,24;EUSD_AGO18
257354;46,99;EUSD_AGO18
257406;85,12;EUSD_AGO18
257503;6,18;EUSD_AGO18
257583;6,18;EUSD_AGO18
257583;6,18;EUSD_AGO18
257583;6,18;EUSD_AGO18
257588;43,28;EUSD_AGO18
257588;43,28;EUSD_AGO18
257901;53,79;EUSD_AGO18
257901;53,79;EUSD_AGO18
257901;53,79;EUSD_AGO18
257901;53,79;EUSD_AGO18
257901;53,79;EUSD_AGO18
257901;53,79;EUSD_AGO18
257939;10,92;EUSD_AGO18
258052;34,00;EUSD_AGO18
258136;29,84;EUSD_AGO18
258136;29,84;EUSD_AGO18
258136;29,84;EUSD_AGO18
258136;29,84;EUSD_AGO18
258136;29,84;EUSD_AGO18
258136;29,84;EUSD_AGO18
258137;6,18;EUSD_AGO18
258137;6,18;EUSD_AGO18
258211;0,00;EUSD_AGO18
258352;24,93;EUSD_AGO18
258445;69,45;EUSD_AGO18
258544;6,18;EUSD_AGO18
258584;83,26;EUSD_AGO18
258718;53,17;EUSD_AGO18
258936;20,61;EUSD_AGO18
258936;20,61;EUSD_AGO18
259083;6,18;EUSD_AGO18
259145;45,13;EUSD_AGO18
259145;45,13;EUSD_AGO18
259145;45,13;EUSD_AGO18
259145;45,13;EUSD_AGO18
259256;70,69;EUSD_AGO18
259414;19,78;EUSD_AGO18
259414;19,78;EUSD_AGO18
259457;11,12;EUSD_AGO18
259690;18,54;EUSD_AGO18
259920;6,18;EUSD_AGO18
259975;6,18;EUSD_AGO18
259975;6,18;EUSD_AGO18
260360;6,18;EUSD_AGO18
260361;18,22;EUSD_AGO18
260449;46,99;EUSD_AGO18
260477;56,26;EUSD_AGO18
260659;59,56;EUSD_AGO18
260724;83,68;EUSD_AGO18
260724;83,68;EUSD_AGO18
260724;83,68;EUSD_AGO18
260724;83,68;EUSD_AGO18
260773;6,18;EUSD_AGO18
260966;18,75;EUSD_AGO18
260983;33,38;EUSD_AGO18
260997;6,18;EUSD_AGO18
261468;23,90;EUSD_AGO18
261573;15,66;EUSD_AGO18
261769;12,77;EUSD_AGO18
261932;45,75;EUSD_AGO18
262075;308,95;EUSD_AGO18
262075;308,95;EUSD_AGO18
262229;35,24;EUSD_AGO18
262285;11,74;EUSD_AGO18
262333;134,79;EUSD_AGO18
262345;683,46;EUSD_AGO18
262423;96,04;EUSD_AGO18
262423;96,04;EUSD_AGO18
262479;65,74;EUSD_AGO18
262487;37,92;EUSD_AGO18
262487;37,92;EUSD_AGO18
262509;6,18;EUSD_AGO18
262518;72,75;EUSD_AGO18
262521;21,64;EUSD_AGO18
262576;96,87;EUSD_AGO18
262576;96,87;EUSD_AGO18
262576;96,87;EUSD_AGO18
262576;96,87;EUSD_AGO18
262676;189,41;EUSD_AGO18
262874;10,09;EUSD_AGO18
262914;6,18;EUSD_AGO18
262965;66,36;EUSD_AGO18
263016;37,09;EUSD_AGO18
263016;37,09;EUSD_AGO18
263016;37,09;EUSD_AGO18
263016;37,09;EUSD_AGO18
263016;37,09;EUSD_AGO18
263016;37,09;EUSD_AGO18
263166;0,00;EUSD_AGO18
263166;0,00;EUSD_AGO18
263167;20,61;EUSD_AGO18
263167;20,61;EUSD_AGO18
263167;20,61;EUSD_AGO18
263567;58,12;EUSD_AGO18
263684;6,18;EUSD_AGO18
263684;6,18;EUSD_AGO18
263684;6,18;EUSD_AGO18
263684;6,18;EUSD_AGO18
263728;6,18;EUSD_AGO18
263832;6,18;EUSD_AGO18
263937;28,23;EUSD_AGO18
264128;71,93;EUSD_AGO18
264128;71,93;EUSD_AGO18
264222;34,42;EUSD_AGO18
264401;53,79;EUSD_AGO18
264458;716,02;EUSD_AGO18
264458;716,02;EUSD_AGO18
264474;31,74;EUSD_AGO18
264539;70,48;EUSD_AGO18
265055;62,24;EUSD_AGO18
265060;62,03;EUSD_AGO18
265131;227,33;EUSD_AGO18
265131;227,33;EUSD_AGO18
265152;50,49;EUSD_AGO18
265152;50,49;EUSD_AGO18
265158;37,09;EUSD_AGO18
265158;37,09;EUSD_AGO18
265286;100,99;EUSD_AGO18
265288;128,61;EUSD_AGO18
265805;26,79;EUSD_AGO18
265986;6,18;EUSD_AGO18
265986;6,18;EUSD_AGO18
265986;6,18;EUSD_AGO18
265986;6,18;EUSD_AGO18
266625;6,18;EUSD_AGO18
266628;6,18;EUSD_AGO18
266815;17,51;EUSD_AGO18
266861;20,61;EUSD_AGO18
267274;88,00;EUSD_AGO18
267274;88,00;EUSD_AGO18
267341;256,81;EUSD_AGO18
267619;64,30;EUSD_AGO18
267992;46,37;EUSD_AGO18
268025;0,00;EUSD_AGO18
268074;64,30;EUSD_AGO18
268074;64,30;EUSD_AGO18
268074;64,30;EUSD_AGO18
268074;64,30;EUSD_AGO18
268074;64,30;EUSD_AGO18
268211;103,05;EUSD_AGO18
268211;103,05;EUSD_AGO18
268211;103,05;EUSD_AGO18
268233;37,09;EUSD_AGO18
268269;6,18;EUSD_AGO18
268388;103,05;EUSD_AGO18
268388;103,05;EUSD_AGO18
268548;10,30;EUSD_AGO18
268548;10,30;EUSD_AGO18
268634;6,18;EUSD_AGO18
268905;20,61;EUSD_AGO18
268977;73,16;EUSD_AGO18
268977;73,16;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269016;55,64;EUSD_AGO18
269033;39,98;EUSD_AGO18
269074;37,51;EUSD_AGO18
269099;77,90;EUSD_AGO18
269099;77,90;EUSD_AGO18
269116;35,03;EUSD_AGO18
269116;35,03;EUSD_AGO18
269116;35,03;EUSD_AGO18
269135;54,61;EUSD_AGO18
269135;54,61;EUSD_AGO18
269225;68,01;EUSD_AGO18
269225;68,01;EUSD_AGO18
269297;50,08;EUSD_AGO18
269300;60,18;EUSD_AGO18
269309;55,23;EUSD_AGO18
269338;156,64;EUSD_AGO18
269338;156,64;EUSD_AGO18
269403;6,18;EUSD_AGO18
269416;77,90;EUSD_AGO18
269420;6,18;EUSD_AGO18
269487;0,00;EUSD_AGO18
269487;0,00;EUSD_AGO18
269487;0,00;EUSD_AGO18
269592;27,82;EUSD_AGO18
269592;27,82;EUSD_AGO18
269592;27,82;EUSD_AGO18
269592;27,82;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269627;36,06;EUSD_AGO18
269790;32,97;EUSD_AGO18
269790;32,97;EUSD_AGO18
269790;32,97;EUSD_AGO18
269790;32,97;EUSD_AGO18
269790;32,97;EUSD_AGO18
269790;32,97;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
269904;98,93;EUSD_AGO18
270259;0,00;EUSD_AGO18
270263;41,38;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270430;67,60;EUSD_AGO18
270512;112,83;EUSD_AGO18
270686;21,22;EUSD_AGO18
270811;47,40;EUSD_AGO18
271039;55,03;EUSD_AGO18
271039;55,03;EUSD_AGO18
271039;55,03;EUSD_AGO18
271039;55,03;EUSD_AGO18
271039;55,03;EUSD_AGO18
271058;0,00;EUSD_AGO18
271147;6,18;EUSD_AGO18
