Cliente;Vlr_EUSD;Mes_eusd;AnoEUSD;
1429065;6.18;AGO_18;2018;
1429100;6.18;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429147;54.61;AGO_18;2018;
1429317;60.59;AGO_18;2018;
1429317;60.59;AGO_18;2018;
1429317;60.59;AGO_18;2018;
1429337;14.16;AGO_18;2018;
1429381;29.47;AGO_18;2018;
1429494;66.98;AGO_18;2018;
1429601;12.57;AGO_18;2018;
1429601;12.57;AGO_18;2018;
1429665;21.43;AGO_18;2018;
1429734;6.18;AGO_18;2018;
1429736;163.23;AGO_18;2018;
1429736;163.23;AGO_18;2018;
1429750;43.28;AGO_18;2018;
1429874;21.84;AGO_18;2018;
1429901;43.07;AGO_18;2018;
1429918;0.00;AGO_18;2018;
1429923;0.00;AGO_18;2018;
1429926;546.19;AGO_18;2018;
1429967;0.00;AGO_18;2018;
1429967;0.00;AGO_18;2018;
1429975;37.51;AGO_18;2018;
1429976;72.13;AGO_18;2018;
1430169;0.00;AGO_18;2018;
1430244;85.94;AGO_18;2018;
1430367;55.64;AGO_18;2018;
1431073;0.00;AGO_18;2018;
1431085;1772.54;AGO_18;2018;
1431187;0.00;AGO_18;2018;
1431349;80.17;AGO_18;2018;
1431349;80.17;AGO_18;2018;
1431436;22.05;AGO_18;2018;
1431453;0.00;AGO_18;2018;
1431453;0.00;AGO_18;2018;
1431508;64.51;AGO_18;2018;
1431554;11.12;AGO_18;2018;
1431555;6.18;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431585;26744.83;AGO_18;2018;
1431614;0.00;AGO_18;2018;
1431684;92.54;AGO_18;2018;
1431782;7.41;AGO_18;2018;
1431783;68.42;AGO_18;2018;
1431783;68.42;AGO_18;2018;
1431813;72.13;AGO_18;2018;
1431860;6.18;AGO_18;2018;
1431899;6.18;AGO_18;2018;
1432117;587.61;AGO_18;2018;
1432130;0.00;AGO_18;2018;
1432171;94.81;AGO_18;2018;
1432303;41.63;AGO_18;2018;
1432303;41.63;AGO_18;2018;
1432315;6.18;AGO_18;2018;
1432331;146.75;AGO_18;2018;
1432400;6.18;AGO_18;2018;
1432405;43.07;AGO_18;2018;
1432405;43.07;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432435;72.13;AGO_18;2018;
1432690;63.27;AGO_18;2018;
1432690;63.27;AGO_18;2018;
1432690;63.27;AGO_18;2018;
1432696;31.94;AGO_18;2018;
1432784;6.18;AGO_18;2018;
1432784;6.18;AGO_18;2018;
1432860;47.19;AGO_18;2018;
1432961;14.01;AGO_18;2018;
1433004;0.00;AGO_18;2018;
1433091;86.36;AGO_18;2018;
1433091;86.36;AGO_18;2018;
1433142;6.18;AGO_18;2018;
1433142;6.18;AGO_18;2018;
1433239;6.18;AGO_18;2018;
1433441;49.05;AGO_18;2018;
1433480;9.48;AGO_18;2018;
1433511;20.61;AGO_18;2018;
1433511;20.61;AGO_18;2018;
1433701;20.61;AGO_18;2018;
1433882;0.00;AGO_18;2018;
1433914;103.30;AGO_18;2018;
1433914;103.30;AGO_18;2018;
1433925;6.18;AGO_18;2018;
1433930;20.61;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1433939;6.18;AGO_18;2018;
1434008;43.69;AGO_18;2018;
1434008;43.69;AGO_18;2018;
1434240;0.00;AGO_18;2018;
1434273;24.32;AGO_18;2018;
1434311;20.61;AGO_18;2018;
1434311;20.61;AGO_18;2018;
1434311;20.61;AGO_18;2018;
1434311;20.61;AGO_18;2018;
1434479;6.18;AGO_18;2018;
1434529;56.26;AGO_18;2018;
1434592;26.58;AGO_18;2018;
1434592;26.58;AGO_18;2018;
1434599;6.18;AGO_18;2018;
1434739;0.00;AGO_18;2018;
1434739;0.00;AGO_18;2018;
1434739;0.00;AGO_18;2018;
1434859;6.18;AGO_18;2018;
1434864;1336.86;AGO_18;2018;
1434910;6.18;AGO_18;2018;
1434910;6.18;AGO_18;2018;
1435036;0.00;AGO_18;2018;
1435036;0.00;AGO_18;2018;
1435037;83.88;AGO_18;2018;
1435117;16.90;AGO_18;2018;
1435144;0.00;AGO_18;2018;
1435154;19.78;AGO_18;2018;
1435188;10.30;AGO_18;2018;
1435216;79.55;AGO_18;2018;
1435216;79.55;AGO_18;2018;
1435323;30.50;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435402;7.41;AGO_18;2018;
1435636;6.18;AGO_18;2018;
1435703;42.87;AGO_18;2018;
1435703;42.87;AGO_18;2018;
1435752;24.93;AGO_18;2018;
1435763;6.18;AGO_18;2018;
1435763;6.18;AGO_18;2018;
1435782;6.18;AGO_18;2018;
1435784;213.94;AGO_18;2018;
1435784;213.94;AGO_18;2018;
1435784;213.94;AGO_18;2018;
1435784;213.94;AGO_18;2018;
1436006;23.90;AGO_18;2018;
1436045;44.72;AGO_18;2018;
1436128;7.62;AGO_18;2018;
1436152;1.89;AGO_18;2018;
1436214;35.03;AGO_18;2018;
1436230;49.05;AGO_18;2018;
1436230;49.05;AGO_18;2018;
1436348;28.64;AGO_18;2018;
1436348;28.64;AGO_18;2018;
1436348;28.64;AGO_18;2018;
1436354;6.18;AGO_18;2018;
1436355;3223.56;AGO_18;2018;
1436355;3223.56;AGO_18;2018;
1436355;3223.56;AGO_18;2018;
1436356;6.18;AGO_18;2018;
1436421;97.28;AGO_18;2018;
1436421;97.28;AGO_18;2018;
1436421;97.28;AGO_18;2018;
1436421;97.28;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436455;6.18;AGO_18;2018;
1436497;38.33;AGO_18;2018;
1436604;65.74;AGO_18;2018;
1436672;6.18;AGO_18;2018;
1436704;18.75;AGO_18;2018;
1436704;18.75;AGO_18;2018;
1436748;6.18;AGO_18;2018;
1436773;6.18;AGO_18;2018;
1436855;6.18;AGO_18;2018;
1436855;6.18;AGO_18;2018;
1436855;6.18;AGO_18;2018;
1436855;6.18;AGO_18;2018;
1436903;1487.08;AGO_18;2018;
1437015;13.39;AGO_18;2018;
1437020;21.64;AGO_18;2018;
1437022;0.00;AGO_18;2018;
1437034;57.91;AGO_18;2018;
1437200;62.65;AGO_18;2018;
1437200;62.65;AGO_18;2018;
1437465;7.62;AGO_18;2018;
1437529;33.38;AGO_18;2018;
1437529;33.38;AGO_18;2018;
1437552;6.18;AGO_18;2018;
1437665;33.80;AGO_18;2018;
1437741;6.18;AGO_18;2018;
1437741;6.18;AGO_18;2018;
1437822;43.69;AGO_18;2018;
1437875;0.00;AGO_18;2018;
1438118;6.18;AGO_18;2018;
1438118;6.18;AGO_18;2018;
1438168;13.39;AGO_18;2018;
1438176;69.66;AGO_18;2018;
1438201;67.19;AGO_18;2018;
1438370;0.00;AGO_18;2018;
1438372;12.77;AGO_18;2018;
1438734;11.12;AGO_18;2018;
1438902;6.18;AGO_18;2018;
1439011;0.00;AGO_18;2018;
1439046;12.16;AGO_18;2018;
1439062;40.80;AGO_18;2018;
1439159;20.61;AGO_18;2018;
1439192;96.37;AGO_18;2018;
1439192;96.37;AGO_18;2018;
1439192;96.37;AGO_18;2018;
1439192;96.37;AGO_18;2018;
1439197;41.84;AGO_18;2018;
1439200;6.18;AGO_18;2018;
1439264;12.98;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439401;82.23;AGO_18;2018;
1439463;21.43;AGO_18;2018;
1439476;6.18;AGO_18;2018;
1439514;0.00;AGO_18;2018;
1439514;0.00;AGO_18;2018;
1439514;0.00;AGO_18;2018;
1439528;16.28;AGO_18;2018;
1439528;16.28;AGO_18;2018;
1439678;0.00;AGO_18;2018;
1439708;41.01;AGO_18;2018;
1439708;41.01;AGO_18;2018;
1439751;6.18;AGO_18;2018;
1439783;0.00;AGO_18;2018;
1439804;56.06;AGO_18;2018;
1439804;56.06;AGO_18;2018;
1439851;69.66;AGO_18;2018;
1439965;0.00;AGO_18;2018;
1439977;0.00;AGO_18;2018;
1439977;0.00;AGO_18;2018;
1440232;48.43;AGO_18;2018;
1440559;0.00;AGO_18;2018;
1440579;0.00;AGO_18;2018;
1440703;28.64;AGO_18;2018;
1440828;56.68;AGO_18;2018;
1440840;27.82;AGO_18;2018;
1440868;6.18;AGO_18;2018;
1440915;32.77;AGO_18;2018;
1440929;63.89;AGO_18;2018;
1440929;63.89;AGO_18;2018;
1440935;0.00;AGO_18;2018;
1440945;25.76;AGO_18;2018;
1440972;0.00;AGO_18;2018;
1440995;9.89;AGO_18;2018;
1441058;0.00;AGO_18;2018;
1441059;6.18;AGO_18;2018;
1441063;55.85;AGO_18;2018;
1441064;50.29;AGO_18;2018;
1441067;17.72;AGO_18;2018;
1441070;0.00;AGO_18;2018;
1441085;6.18;AGO_18;2018;
1441298;0.00;AGO_18;2018;
1441565;57.29;AGO_18;2018;
1441729;873.49;AGO_18;2018;
1441900;6.18;AGO_18;2018;
1441900;6.18;AGO_18;2018;
1441993;695.82;AGO_18;2018;
1442025;91.10;AGO_18;2018;
1442092;43.07;AGO_18;2018;
1442092;43.07;AGO_18;2018;
1442217;56.26;AGO_18;2018;
1442217;56.26;AGO_18;2018;
1442217;56.26;AGO_18;2018;
1442228;45.75;AGO_18;2018;
1442228;45.75;AGO_18;2018;
1442228;45.75;AGO_18;2018;
1442324;52.55;AGO_18;2018;
1442533;15.66;AGO_18;2018;
1442568;0.00;AGO_18;2018;
1442650;56.26;AGO_18;2018;
1442657;21.84;AGO_18;2018;
1442815;71.72;AGO_18;2018;
1442980;49.05;AGO_18;2018;
1443015;0.00;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443149;11.74;AGO_18;2018;
1443185;0.00;AGO_18;2018;
1443391;33.18;AGO_18;2018;
1443549;0.00;AGO_18;2018;
1443689;0.00;AGO_18;2018;
1443729;0.00;AGO_18;2018;
1443812;20.61;AGO_18;2018;
1443828;0.00;AGO_18;2018;
1443939;63.06;AGO_18;2018;
1443939;63.06;AGO_18;2018;
1443990;195.18;AGO_18;2018;
1444080;12.16;AGO_18;2018;
1444182;18.75;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444372;17.72;AGO_18;2018;
1444555;0.00;AGO_18;2018;
1444687;36.89;AGO_18;2018;
1444687;36.89;AGO_18;2018;
1444895;0.00;AGO_18;2018;
1444943;7.00;AGO_18;2018;
1444984;28.85;AGO_18;2018;
1445102;89.65;AGO_18;2018;
1445125;20.19;AGO_18;2018;
1445126;6.18;AGO_18;2018;
1445127;6.18;AGO_18;2018;
1445215;25.55;AGO_18;2018;
1445254;47.40;AGO_18;2018;
1445284;31.12;AGO_18;2018;
1445310;6.18;AGO_18;2018;
1445310;6.18;AGO_18;2018;
1445310;6.18;AGO_18;2018;
1445350;0.00;AGO_18;2018;
1445357;40.19;AGO_18;2018;
1445378;128.81;AGO_18;2018;
1445382;913.03;AGO_18;2018;
1445382;913.03;AGO_18;2018;
1445437;6.18;AGO_18;2018;
1445713;6.18;AGO_18;2018;
1445721;17.93;AGO_18;2018;
1445721;17.93;AGO_18;2018;
1445758;1354.83;AGO_18;2018;
1445758;1354.83;AGO_18;2018;
1445987;11.54;AGO_18;2018;
1445987;11.54;AGO_18;2018;
1446174;11.95;AGO_18;2018;
1446174;11.95;AGO_18;2018;
1446174;11.95;AGO_18;2018;
1446174;11.95;AGO_18;2018;
1446183;6.18;AGO_18;2018;
1446183;6.18;AGO_18;2018;
1446183;6.18;AGO_18;2018;
1446183;6.18;AGO_18;2018;
1446415;399.44;AGO_18;2018;
1446450;7.21;AGO_18;2018;
1446450;7.21;AGO_18;2018;
1446577;56.47;AGO_18;2018;
1446595;15.66;AGO_18;2018;
1446858;42.66;AGO_18;2018;
1446858;42.66;AGO_18;2018;
1446950;61.83;AGO_18;2018;
1446950;61.83;AGO_18;2018;
1446970;15.87;AGO_18;2018;
1446970;15.87;AGO_18;2018;
1446970;15.87;AGO_18;2018;
1446974;6.18;AGO_18;2018;
1447179;17.72;AGO_18;2018;
1447289;0.00;AGO_18;2018;
1447291;0.00;AGO_18;2018;
1447293;0.00;AGO_18;2018;
1447324;0.00;AGO_18;2018;
1447340;0.00;AGO_18;2018;
1447363;0.00;AGO_18;2018;
1447402;0.00;AGO_18;2018;
1447419;97.69;AGO_18;2018;
1447440;6.18;AGO_18;2018;
1447523;0.00;AGO_18;2018;
1447528;32.97;AGO_18;2018;
1447609;11.54;AGO_18;2018;
1447609;11.54;AGO_18;2018;
1447609;11.54;AGO_18;2018;
1447609;11.54;AGO_18;2018;
1447927;6.18;AGO_18;2018;
1447927;6.18;AGO_18;2018;
1447928;614.41;AGO_18;2018;
1447930;6.80;AGO_18;2018;
1447930;6.80;AGO_18;2018;
1448031;6.18;AGO_18;2018;
1448148;18.75;AGO_18;2018;
1448411;0.00;AGO_18;2018;
1448444;48.43;AGO_18;2018;
1448481;30.50;AGO_18;2018;
1448481;30.50;AGO_18;2018;
1448481;30.50;AGO_18;2018;
1448621;0.00;AGO_18;2018;
1448621;0.00;AGO_18;2018;
1448621;0.00;AGO_18;2018;
1448624;0.00;AGO_18;2018;
1448635;0.00;AGO_18;2018;
1448710;105.11;AGO_18;2018;
1448748;87.39;AGO_18;2018;
1448751;49.46;AGO_18;2018;
1448785;35.45;AGO_18;2018;
1448845;37.30;AGO_18;2018;
1448845;37.30;AGO_18;2018;
1448896;45.13;AGO_18;2018;
1448896;45.13;AGO_18;2018;
1448966;0.00;AGO_18;2018;
1449008;16.28;AGO_18;2018;
1449045;0.00;AGO_18;2018;
1449221;16.48;AGO_18;2018;
1449221;16.48;AGO_18;2018;
1449308;0.00;AGO_18;2018;
1449368;10.09;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449398;75.02;AGO_18;2018;
1449591;20.61;AGO_18;2018;
1449591;20.61;AGO_18;2018;
1449603;6.18;AGO_18;2018;
1449653;73.16;AGO_18;2018;
1449682;7.41;AGO_18;2018;
1449747;0.00;AGO_18;2018;
1449855;587.82;AGO_18;2018;
1449966;0.00;AGO_18;2018;
1450021;79.76;AGO_18;2018;
1450021;79.76;AGO_18;2018;
1450283;29.67;AGO_18;2018;
1450283;29.67;AGO_18;2018;
1450386;92.74;AGO_18;2018;
1450386;92.74;AGO_18;2018;
1450536;0.00;AGO_18;2018;
1450573;56.26;AGO_18;2018;
1450624;57.71;AGO_18;2018;
1450669;0.00;AGO_18;2018;
1450773;18.13;AGO_18;2018;
1450845;6.18;AGO_18;2018;
1450868;20.61;AGO_18;2018;
1450889;22.05;AGO_18;2018;
1450976;0.00;AGO_18;2018;
1451206;22.25;AGO_18;2018;
1451242;10.71;AGO_18;2018;
1451242;10.71;AGO_18;2018;
1451242;10.71;AGO_18;2018;
1451261;21.84;AGO_18;2018;
1451262;11.12;AGO_18;2018;
1451262;11.12;AGO_18;2018;
1451262;11.12;AGO_18;2018;
1451262;11.12;AGO_18;2018;
1451367;10.30;AGO_18;2018;
1451376;69.45;AGO_18;2018;
1451400;38.74;AGO_18;2018;
1451400;38.74;AGO_18;2018;
1451406;81.20;AGO_18;2018;
1451451;10.30;AGO_18;2018;
1451451;10.30;AGO_18;2018;
1451451;10.30;AGO_18;2018;
1451457;0.00;AGO_18;2018;
1451461;6.18;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451470;52.55;AGO_18;2018;
1451524;0.00;AGO_18;2018;
1451526;0.00;AGO_18;2018;
1451567;21.64;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451576;20.61;AGO_18;2018;
1451588;8246.23;AGO_18;2018;
1451588;8246.23;AGO_18;2018;
1451588;8246.23;AGO_18;2018;
1451634;15.87;AGO_18;2018;
1451888;6.18;AGO_18;2018;
1452024;0.00;AGO_18;2018;
1452166;37.30;AGO_18;2018;
1452226;0.00;AGO_18;2018;
1452268;42.25;AGO_18;2018;
1452305;68.01;AGO_18;2018;
1452379;43.69;AGO_18;2018;
1452385;20.81;AGO_18;2018;
1452417;0.00;AGO_18;2018;
1452417;0.00;AGO_18;2018;
1452452;34.62;AGO_18;2018;
1452725;25.55;AGO_18;2018;
1452725;25.55;AGO_18;2018;
1452731;0.00;AGO_18;2018;
1452783;47.40;AGO_18;2018;
1452814;10.30;AGO_18;2018;
1452913;6.18;AGO_18;2018;
1452923;10.30;AGO_18;2018;
1452953;8.45;AGO_18;2018;
1452960;0.00;AGO_18;2018;
1453021;6.18;AGO_18;2018;
1453035;0.00;AGO_18;2018;
1453054;0.00;AGO_18;2018;
1453078;65.33;AGO_18;2018;
1453080;6.18;AGO_18;2018;
1453081;28.23;AGO_18;2018;
1453135;0.00;AGO_18;2018;
1453164;37.09;AGO_18;2018;
1453179;39.98;AGO_18;2018;
1453195;20.61;AGO_18;2018;
1453385;24.52;AGO_18;2018;
1453396;0.00;AGO_18;2018;
1453475;20.61;AGO_18;2018;
1453558;62.45;AGO_18;2018;
1453644;0.00;AGO_18;2018;
1453762;86.56;AGO_18;2018;
1453886;6.18;AGO_18;2018;
1453886;6.18;AGO_18;2018;
1454015;68.63;AGO_18;2018;
1454015;68.63;AGO_18;2018;
1454045;0.00;AGO_18;2018;
1454162;6.18;AGO_18;2018;
1454272;1674.84;AGO_18;2018;
1454272;1674.84;AGO_18;2018;
1454348;97.28;AGO_18;2018;
1454348;97.28;AGO_18;2018;
1454428;74.19;AGO_18;2018;
1454544;20.61;AGO_18;2018;
1454544;20.61;AGO_18;2018;
1454627;0.00;AGO_18;2018;
1454847;29.47;AGO_18;2018;
1454847;29.47;AGO_18;2018;
1455055;43.07;AGO_18;2018;
1455103;6.18;AGO_18;2018;
1455107;51.73;AGO_18;2018;
1455107;51.73;AGO_18;2018;
1455107;51.73;AGO_18;2018;
1455124;53.79;AGO_18;2018;
1455124;53.79;AGO_18;2018;
1455361;6.18;AGO_18;2018;
1455402;0.00;AGO_18;2018;
1455402;0.00;AGO_18;2018;
1455402;0.00;AGO_18;2018;
1455402;0.00;AGO_18;2018;
1455402;0.00;AGO_18;2018;
1455431;6.18;AGO_18;2018;
1455771;24.32;AGO_18;2018;
1455790;133.14;AGO_18;2018;
1455790;133.14;AGO_18;2018;
1455897;6.18;AGO_18;2018;
1455928;10.51;AGO_18;2018;
1455938;6.18;AGO_18;2018;
1455993;0.00;AGO_18;2018;
1455993;0.00;AGO_18;2018;
1455993;0.00;AGO_18;2018;
1455993;0.00;AGO_18;2018;
1456047;24.73;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456116;56.26;AGO_18;2018;
1456185;13.51;AGO_18;2018;
1456196;119.13;AGO_18;2018;
1456222;67.60;AGO_18;2018;
1456337;51.11;AGO_18;2018;
1456350;0.00;AGO_18;2018;
1456366;20.61;AGO_18;2018;
1456417;15.25;AGO_18;2018;
1456518;6.18;AGO_18;2018;
1456645;0.00;AGO_18;2018;
1456664;0.00;AGO_18;2018;
1456676;31.74;AGO_18;2018;
1456676;31.74;AGO_18;2018;
1456676;31.74;AGO_18;2018;
1456676;31.74;AGO_18;2018;
1456782;6.18;AGO_18;2018;
1456806;6.18;AGO_18;2018;
1456839;44.51;AGO_18;2018;
1456870;19.78;AGO_18;2018;
1456870;19.78;AGO_18;2018;
1457275;69.25;AGO_18;2018;
1457292;91.71;AGO_18;2018;
1457315;160.14;AGO_18;2018;
1457323;101.61;AGO_18;2018;
1457323;101.61;AGO_18;2018;
1457441;24.32;AGO_18;2018;
1457441;24.32;AGO_18;2018;
1457445;75.02;AGO_18;2018;
1457445;75.02;AGO_18;2018;
1457473;52.97;AGO_18;2018;
1457544;6.18;AGO_18;2018;
1457544;6.18;AGO_18;2018;
1457594;0.00;AGO_18;2018;
1457601;26.79;AGO_18;2018;
1457699;0.00;AGO_18;2018;
1457766;194.98;AGO_18;2018;
1457766;194.98;AGO_18;2018;
1457827;48.84;AGO_18;2018;
1457937;36.89;AGO_18;2018;
1457937;36.89;AGO_18;2018;
1458070;17.93;AGO_18;2018;
1458162;39.16;AGO_18;2018;
1458174;6.18;AGO_18;2018;
1458174;6.18;AGO_18;2018;
1458208;232.90;AGO_18;2018;
1458281;37.30;AGO_18;2018;
1458282;6.18;AGO_18;2018;
1458291;6.18;AGO_18;2018;
1458358;0.00;AGO_18;2018;
1458362;52.55;AGO_18;2018;
1458450;6.18;AGO_18;2018;
1458509;1.64;AGO_18;2018;
1458564;31.32;AGO_18;2018;
1458574;27.41;AGO_18;2018;
1458579;31.32;AGO_18;2018;
1458691;57.29;AGO_18;2018;
1458691;57.29;AGO_18;2018;
1458717;38.33;AGO_18;2018;
1458721;23.49;AGO_18;2018;
1458879;116.45;AGO_18;2018;
1458879;116.45;AGO_18;2018;
1458898;33.18;AGO_18;2018;
1458898;33.18;AGO_18;2018;
1459026;45.75;AGO_18;2018;
1459524;16.90;AGO_18;2018;
1459609;25.35;AGO_18;2018;
1459609;25.35;AGO_18;2018;
1459646;683.04;AGO_18;2018;
1459657;9.48;AGO_18;2018;
1459657;9.48;AGO_18;2018;
1459667;6.18;AGO_18;2018;
1459905;4.53;AGO_18;2018;
1459905;4.53;AGO_18;2018;
1459926;0.00;AGO_18;2018;
1459946;24.81;AGO_18;2018;
1460140;96.87;AGO_18;2018;
1460226;0.00;AGO_18;2018;
1460238;18.13;AGO_18;2018;
1460257;24.11;AGO_18;2018;
1460258;28.23;AGO_18;2018;
1460274;244.24;AGO_18;2018;
1460571;46.99;AGO_18;2018;
1460571;46.99;AGO_18;2018;
1460571;46.99;AGO_18;2018;
1460592;212.29;AGO_18;2018;
1460770;21.02;AGO_18;2018;
1460919;70.07;AGO_18;2018;
1461036;0.00;AGO_18;2018;
1461451;6.18;AGO_18;2018;
1461457;40.19;AGO_18;2018;
1461464;6.18;AGO_18;2018;
1461588;56.88;AGO_18;2018;
1461588;56.88;AGO_18;2018;
1461588;56.88;AGO_18;2018;
1461588;56.88;AGO_18;2018;
1461741;32.35;AGO_18;2018;
1461743;29.06;AGO_18;2018;
1461743;29.06;AGO_18;2018;
1461754;6.18;AGO_18;2018;
1461773;38.13;AGO_18;2018;
1461773;38.13;AGO_18;2018;
1461982;111.50;AGO_18;2018;
1461982;111.50;AGO_18;2018;
1462027;362.75;AGO_18;2018;
1462106;0.00;AGO_18;2018;
1462106;0.00;AGO_18;2018;
1462106;0.00;AGO_18;2018;
1462434;54.20;AGO_18;2018;
1462497;15.25;AGO_18;2018;
1462664;15.04;AGO_18;2018;
1462772;13.39;AGO_18;2018;
1462772;13.39;AGO_18;2018;
1462861;0.00;AGO_18;2018;
1462883;20.61;AGO_18;2018;
1462983;561.23;AGO_18;2018;
1462998;321.94;AGO_18;2018;
1463016;0.00;AGO_18;2018;
1463171;250.21;AGO_18;2018;
1463171;250.21;AGO_18;2018;
1463178;341.31;AGO_18;2018;
1463393;0.00;AGO_18;2018;
1463393;0.00;AGO_18;2018;
1463575;57.71;AGO_18;2018;
1463615;56.06;AGO_18;2018;
1463830;59.77;AGO_18;2018;
1463830;59.77;AGO_18;2018;
1463837;36.27;AGO_18;2018;
1463837;36.27;AGO_18;2018;
1463869;0.00;AGO_18;2018;
1464059;105.94;AGO_18;2018;
1464110;0.00;AGO_18;2018;
1464110;0.00;AGO_18;2018;
1464233;20.61;AGO_18;2018;
1464233;20.61;AGO_18;2018;
1464288;54.20;AGO_18;2018;
1464288;54.20;AGO_18;2018;
1464334;0.00;AGO_18;2018;
1464398;0.00;AGO_18;2018;
1464529;25.76;AGO_18;2018;
1464628;0.00;AGO_18;2018;
1464634;10.30;AGO_18;2018;
1464663;24.73;AGO_18;2018;
1464666;34.42;AGO_18;2018;
1464729;66.36;AGO_18;2018;
1464729;66.36;AGO_18;2018;
1464730;44.31;AGO_18;2018;
1464737;8.86;AGO_18;2018;
1464903;57.29;AGO_18;2018;
1464922;0.00;AGO_18;2018;
1465137;28.23;AGO_18;2018;
1465138;208.58;AGO_18;2018;
1465138;208.58;AGO_18;2018;
1465138;208.58;AGO_18;2018;
1465148;0.00;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465236;233.72;AGO_18;2018;
1465276;70.07;AGO_18;2018;
1465276;70.07;AGO_18;2018;
1465276;70.07;AGO_18;2018;
1465276;70.07;AGO_18;2018;
1465331;3420.14;AGO_18;2018;
1465339;20.61;AGO_18;2018;
1465339;20.61;AGO_18;2018;
1465545;34.21;AGO_18;2018;
1465545;34.21;AGO_18;2018;
1465626;39.77;AGO_18;2018;
1465648;20.61;AGO_18;2018;
1465648;20.61;AGO_18;2018;
1465652;7407.65;AGO_18;2018;
1466035;15.66;AGO_18;2018;
1466035;15.66;AGO_18;2018;
1466047;13.80;AGO_18;2018;
1466047;13.80;AGO_18;2018;
1466056;8.24;AGO_18;2018;
1466056;8.24;AGO_18;2018;
1466056;8.24;AGO_18;2018;
1466198;627.36;AGO_18;2018;
1466370;6.18;AGO_18;2018;
1466520;6.18;AGO_18;2018;
1466726;0.00;AGO_18;2018;
1466739;0.00;AGO_18;2018;
1466758;389.54;AGO_18;2018;
1466830;0.00;AGO_18;2018;
1466848;10.30;AGO_18;2018;
1466986;37.51;AGO_18;2018;
1467019;45.55;AGO_18;2018;
1467019;45.55;AGO_18;2018;
1467037;49.46;AGO_18;2018;
1467037;49.46;AGO_18;2018;
1467269;19.37;AGO_18;2018;
1467279;6.18;AGO_18;2018;
1467282;21.64;AGO_18;2018;
1467342;20.61;AGO_18;2018;
1467342;20.61;AGO_18;2018;
1467442;6.18;AGO_18;2018;
1467619;6.18;AGO_18;2018;
1467652;20.61;AGO_18;2018;
1467670;191.47;AGO_18;2018;
